order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
3004,572,2024-06-26,Delivered,8357.28,14.4,Credit Card,1740 Anthony Hill,94505 Smith Lodge,2024-06-26,2024-06-29
3005,572,2024-10-05,Delivered,1726.19,11.05,PayPal,772 Joshua Terrace,8657 Wilson Dale,2024-10-05,2024-10-09
3006,572,2024-12-24,Delivered,2017.01,7.3,PayPal,399 Sandra Stream,137 Mark River Suite 508,2024-12-24,2024-12-25
3007,572,2024-10-08,Delivered,1281.05,6.91,Debit Card,949 Santiago Stream,47813 Robbins Springs Suite 018,2024-10-08,2024-10-08
3008,573,2025-01-15,Pending,1688.61,8.22,Debit Card,31886 Jamie Ports,99192 Lori Trace,2025-01-15,2025-01-17
3009,573,2024-07-23,Delivered,431.1,13.35,PayPal,70718 Brown Roads,06303 Harris Glens Apt. 475,2024-07-23,2024-07-24
3010,573,2024-11-08,Delivered,6965.33,6.76,Credit Card,4811 David Lakes,4929 Anderson Terrace Apt. 217,2024-11-08,2024-11-11
3011,573,2024-10-06,Delivered,3426.04,11.95,PayPal,732 Stephenson Gateway Apt. 582,870 Daniel Forges Apt. 882,2024-10-06,2024-10-06
3012,573,2024-09-11,Delivered,1464.33,5.27,PayPal,268 Gonzales Mews Apt. 135,650 Harper Drive,2024-09-11,2024-09-14
3013,573,2024-05-20,Delivered,1598.32,5.06,PayPal,586 Martinez Viaduct Apt. 928,8724 Sparks Ridge Apt. 959,2024-05-20,2024-05-25
3014,573,2024-06-21,Delivered,4043.71,7.43,Debit Card,57854 Scott Flat,24076 Megan Turnpike,2024-06-21,2024-06-25
3015,573,2024-06-18,Delivered,3343.82,6.81,Debit Card,5668 Ramirez Ridge,167 Brian Overpass Apt. 862,2024-06-18,2024-06-19
3016,574,2025-01-06,Delivered,1730.97,13.33,Credit Card,58284 James Place,99643 John Shoal,2025-01-06,2025-01-09
3017,574,2024-12-09,Delivered,298.07,15.62,Debit Card,8435 Pamela Valley Apt. 847,714 Michael Walks,2024-12-09,2024-12-10
3018,574,2024-12-01,Delivered,1066.46,17.76,Debit Card,862 Turner Burgs,84488 Norman Forges,2024-12-01,2024-12-03
3019,574,2024-12-31,Delivered,3298.98,13.55,PayPal,5336 Jeremiah Ferry,9206 Hunt Springs Apt. 252,2024-12-31,2025-01-05
3020,575,2024-10-02,Delivered,3585.84,5.49,Credit Card,62658 Miller Mountain Apt. 625,2411 Wong Station,2024-10-02,2024-10-02
3021,575,2024-08-08,Delivered,4867.54,8.04,PayPal,12500 Mahoney Pass,924 John Glen Suite 443,2024-08-08,2024-08-12
3022,575,2024-12-26,Delivered,2427.19,9.16,Credit Card,3638 Michael Mount,009 Castro Well,2024-12-26,2024-12-26
3023,575,2024-11-03,Delivered,2964.77,14.87,Credit Card,7270 Mary Field,902 Scott Heights,2024-11-03,2024-11-04
3024,575,2024-08-28,Delivered,2127.17,7.72,PayPal,52033 Henry Causeway,03053 Myers View Apt. 576,2024-08-28,2024-09-01
3025,577,2024-12-23,Delivered,3210.9,6.33,Debit Card,99212 Garcia Loop Suite 056,141 Peterson Ranch,2024-12-23,2024-12-28
3026,577,2023-09-12,Delivered,2575.09,16.84,Debit Card,07341 Joshua Port Suite 591,75024 Charles Lodge Apt. 305,2023-09-12,2023-09-12
3027,578,2024-06-14,Delivered,3928.71,15.34,PayPal,7851 Owens Drives,65269 Sarah Mission Suite 881,2024-06-14,2024-06-16
3028,578,2024-11-28,Delivered,2870.9,19.77,Debit Card,1622 Goodwin Valley,5774 John Loop,2024-11-28,2024-11-30
3029,578,2024-07-05,Delivered,723.82,6.1,PayPal,40661 Patrick Plains,020 Foster Points,2024-07-05,2024-07-09
3030,578,2024-12-03,Delivered,1035.4,7.96,PayPal,294 Calvin Rapid Suite 911,136 Cortez Brook Apt. 068,2024-12-03,2024-12-04
3031,578,2025-01-11,Shipped,7373.72,10.91,PayPal,372 Gabrielle Street Suite 037,1400 Ashley Pine,2025-01-11,2025-01-15
3032,578,2024-09-27,Delivered,2850.95,12.14,Credit Card,68439 Jennifer Greens,5201 Warner Village Apt. 428,2024-09-27,2024-09-29
3033,578,2024-12-11,Delivered,632.89,13.38,Credit Card,5382 Young Skyway,774 Sarah View Apt. 240,2024-12-11,2024-12-13
3034,578,2024-06-15,Delivered,1717.12,12.28,PayPal,27275 Harmon Rue Suite 866,50099 Hernandez Lights,2024-06-15,2024-06-16
3035,578,2024-12-08,Delivered,2259.58,17.21,Debit Card,2923 Robert Groves,184 French Gardens Apt. 110,2024-12-08,2024-12-13
3036,578,2024-10-10,Delivered,3124.12,16.99,Debit Card,106 Stacey Crescent Apt. 958,620 Steven Light,2024-10-10,2024-10-14
3037,578,2024-05-27,Delivered,1638.27,15.19,PayPal,2544 Taylor Flats Apt. 447,69189 Michael Shoal Apt. 703,2024-05-27,2024-05-27
3038,579,2024-11-25,Delivered,570.74,17.99,Credit Card,252 Sanchez Tunnel Apt. 809,222 Susan Neck,2024-11-25,2024-11-25
3039,579,2024-10-20,Delivered,2276.18,14.15,PayPal,628 Rachel Hollow Suite 944,2380 Ethan Manors Apt. 229,2024-10-20,2024-10-22
3040,579,2024-10-09,Delivered,2602.15,16.24,Credit Card,21254 Clark Parks,9607 Kaufman Hill Suite 308,2024-10-09,2024-10-09
3041,579,2024-10-29,Delivered,2257.26,19.89,Credit Card,477 Jonathan Cliff,8769 Love Square Apt. 085,2024-10-29,2024-10-29
3042,579,2025-01-05,Delivered,93.3,19.26,PayPal,7907 Michael Place Apt. 535,96299 Patricia Street,2025-01-05,2025-01-07
3043,579,2024-12-19,Delivered,2144.14,15.56,Debit Card,841 Roberto Harbors,96445 Matthew Court,2024-12-19,2024-12-23
3044,579,2024-09-15,Delivered,825.58,10.14,Debit Card,229 Rivera Trail Suite 561,838 Ashley Shoal,2024-09-15,2024-09-20
3045,579,2024-08-30,Delivered,1098.25,10.72,Debit Card,25976 Anderson Trace Suite 618,257 Emily Lakes Suite 046,2024-08-30,2024-09-02
3046,579,2024-12-20,Delivered,3842.67,14.99,Debit Card,8245 John Shores Suite 522,7145 Heidi Vista Apt. 558,2024-12-20,2024-12-25
3047,579,2024-12-02,Delivered,2461.02,6.77,Credit Card,1482 Tammy Bridge,3305 Rachel Cape Suite 728,2024-12-02,2024-12-05
3048,579,2024-11-10,Delivered,357.96,8.36,PayPal,22029 Elizabeth Station,2237 Jeremy Shores,2024-11-10,2024-11-14
3049,580,2024-12-19,Delivered,3259.29,10.8,PayPal,427 Matthew Valleys,8006 Jessica Well,2024-12-19,2024-12-21
3050,580,2024-09-19,Delivered,3097.86,19.76,PayPal,7771 Andrew Summit,9571 Brandon Well Suite 200,2024-09-19,2024-09-24
3051,581,2024-09-25,Delivered,2664.69,14.27,Credit Card,019 Brown Roads,4166 Brenda Harbor,2024-09-25,2024-09-25
3052,581,2024-11-25,Delivered,580.72,10.03,Credit Card,03978 Padilla Locks,5019 Darrell Rue,2024-11-25,2024-11-28
3053,581,2024-11-24,Delivered,4709.7,12.49,Debit Card,77566 Nicholas Hollow,5384 Garner Shoal Suite 350,2024-11-24,2024-11-27
3054,581,2024-10-12,Delivered,3648.11,10.1,Debit Card,8927 Dominguez Port,525 Larry Islands,2024-10-12,2024-10-16
3055,581,2025-01-12,Shipped,2086.05,15.3,Credit Card,707 Bonilla Freeway Apt. 408,521 Donald Plains Apt. 468,2025-01-12,2025-01-16
3056,581,2024-08-30,Delivered,6526.92,15.1,PayPal,341 Jason Inlet Apt. 959,7061 Charles Rapid Apt. 350,2024-08-30,2024-09-03
3057,581,2024-08-18,Delivered,4955.48,17.44,PayPal,67756 Rodney Knoll Suite 265,535 Morgan Locks,2024-08-18,2024-08-21
3058,581,2024-06-17,Delivered,860.23,7.52,PayPal,6453 Davis Alley Apt. 357,31377 Wallace Orchard Suite 019,2024-06-17,2024-06-20
3059,581,2025-01-04,Delivered,1092.99,12.39,Debit Card,5201 Nathaniel Prairie,82842 Tara Overpass Apt. 754,2025-01-04,2025-01-07
3060,581,2024-12-27,Delivered,2319.48,18.08,Debit Card,09784 Lopez Port Apt. 936,642 Banks Spurs Suite 788,2024-12-27,2024-12-30
3061,581,2024-11-18,Delivered,6142.02,16.12,Debit Card,94520 Gutierrez Cove Apt. 679,30232 Mckinney Via,2024-11-18,2024-11-20
3062,581,2024-09-25,Delivered,4735.97,16.17,Debit Card,43011 Linda Neck Apt. 650,298 Hahn Burg Apt. 911,2024-09-25,2024-09-26
3063,581,2024-08-13,Delivered,3244.1,17.81,Credit Card,27119 Hicks Key,8719 Gonzalez Cliffs Suite 358,2024-08-13,2024-08-18
3064,582,2023-12-18,Delivered,1376.39,8.8,PayPal,639 Barry Locks Suite 343,7546 Key Pines Suite 488,2023-12-18,2023-12-21
3065,583,2024-01-17,Delivered,4193.18,14.01,PayPal,27437 Tammy Alley Apt. 318,112 Samuel Terrace Apt. 463,2024-01-17,2024-01-22
3066,583,2025-01-14,Shipped,3864.09,10.98,PayPal,692 Julia Village,8326 Brian Trail Apt. 884,2025-01-14,2025-01-14
3067,583,2024-03-26,Delivered,921.49,11.61,PayPal,1245 Cynthia Wall Suite 503,44395 Patricia Viaduct,2024-03-26,2024-03-30
3068,583,2023-08-30,Delivered,3395.79,16.59,Debit Card,83571 Heather Plaza,947 Jennifer Road,2023-08-30,2023-08-31
3069,583,2024-02-16,Delivered,4036.58,15.94,Credit Card,81835 Kathy Crossroad,46464 Matthew Turnpike,2024-02-16,2024-02-21
3070,583,2023-11-28,Delivered,1616.43,8.72,PayPal,322 Mendoza Summit Suite 333,24672 Dylan Lane,2023-11-28,2023-12-03
3071,583,2025-01-15,Pending,3354.46,15.45,Credit Card,150 Adams Drive,77815 Russell Canyon,2025-01-15,2025-01-18
3072,583,2024-02-27,Delivered,775.62,5.83,Credit Card,7038 Parker Hill Suite 909,1411 Morrow Valley Suite 591,2024-02-27,2024-03-03
3073,583,2024-08-26,Delivered,2979.99,8.28,PayPal,89974 Casey Stream,44635 Steven Course Apt. 316,2024-08-26,2024-08-26
3074,583,2023-09-12,Delivered,1662.92,17.03,Debit Card,99181 Ayers Corners,66782 Crystal Villages,2023-09-12,2023-09-13
3075,583,2024-11-01,Delivered,10503.72,14.47,Debit Card,2620 Jade Haven Suite 532,8299 Horn Brook Apt. 585,2024-11-01,2024-11-04
3076,583,2024-10-12,Delivered,3548.93,16.18,Credit Card,18200 Jason Haven Apt. 009,28870 Patricia Ports Suite 486,2024-10-12,2024-10-16
3077,584,2024-12-08,Delivered,1491.51,12.12,Debit Card,366 Randy Lodge Apt. 157,4932 Fields Trail,2024-12-08,2024-12-09
3078,584,2024-02-22,Delivered,2465.15,15.63,Credit Card,701 Brian Island Suite 125,444 Jose Road Apt. 258,2024-02-22,2024-02-22
3079,584,2024-04-26,Delivered,1028.32,14.42,PayPal,234 Jennifer Burg Suite 076,7063 Smith Crescent Apt. 847,2024-04-26,2024-04-30
3080,584,2024-03-22,Delivered,5626.47,15.23,Debit Card,221 Espinoza Club Apt. 626,9471 Howard Skyway,2024-03-22,2024-03-24
3081,584,2024-11-24,Delivered,6664.29,18.22,Credit Card,1937 Gutierrez Keys Apt. 652,442 Hammond Lodge,2024-11-24,2024-11-28
3082,585,2024-03-14,Delivered,1540.32,19.94,PayPal,1974 Mccarthy Village Apt. 117,6777 Jacob Street,2024-03-14,2024-03-15
3083,585,2024-05-17,Delivered,5749.54,11.71,Debit Card,70401 James Shoals Suite 850,12301 Jennifer Parkways,2024-05-17,2024-05-21
3084,585,2024-03-21,Delivered,4786.82,17.83,PayPal,1453 Tamara Parkways,893 Todd Loop Suite 398,2024-03-21,2024-03-21
3085,585,2024-03-09,Delivered,10631.25,16.41,PayPal,6086 Bullock Vista Suite 411,9577 Walker Rapids Apt. 648,2024-03-09,2024-03-09
3086,585,2024-10-25,Delivered,2529.56,17.69,Debit Card,37743 Obrien Well Apt. 583,1818 Martinez Ridges Apt. 837,2024-10-25,2024-10-25
3087,585,2024-02-24,Delivered,2364.69,14.0,Credit Card,52290 Wells Motorway Apt. 030,78365 Karen Ridge Suite 661,2024-02-24,2024-02-25
3088,585,2024-09-21,Delivered,7239.92,6.65,Debit Card,423 Rojas Extensions,276 Sheppard Trafficway Apt. 546,2024-09-21,2024-09-25
3089,585,2024-08-27,Delivered,7449.46,19.48,PayPal,6169 Johnson Pines,4765 Stephanie Estates Suite 015,2024-08-27,2024-08-30
3090,585,2024-08-17,Delivered,1022.43,11.69,Debit Card,562 Stephens Glen Apt. 128,044 Michael Shore Apt. 772,2024-08-17,2024-08-21
3091,585,2025-01-06,Delivered,647.13,19.69,Debit Card,27719 Carla Lakes Suite 907,9507 Nicole Rest Suite 690,2025-01-06,2025-01-06
3092,586,2023-07-10,Delivered,3729.61,14.42,Credit Card,43108 Moore Squares,95669 Jessica Bridge,2023-07-10,2023-07-10
3093,586,2024-08-05,Delivered,1074.55,9.01,Credit Card,64845 Monique Course Suite 796,0954 Cynthia Glen,2024-08-05,2024-08-08
3094,586,2024-11-16,Delivered,3628.36,8.07,PayPal,297 Campbell Cliff Apt. 013,5141 Melissa Landing Suite 830,2024-11-16,2024-11-20
3095,586,2024-02-25,Delivered,728.19,12.68,Credit Card,94623 Melissa Lake,90845 Christopher Club,2024-02-25,2024-02-27
3096,586,2024-11-05,Delivered,2630.94,17.62,Credit Card,02577 Davis Bypass Apt. 191,9061 Susan Spur,2024-11-05,2024-11-08
3097,586,2024-04-26,Delivered,2768.7,14.9,PayPal,52790 Charles Corners,139 Kane Flat Apt. 714,2024-04-26,2024-04-30
3098,586,2023-10-05,Delivered,2118.43,12.19,Credit Card,523 Robinson Union,76038 Flores Street,2023-10-05,2023-10-09
3099,586,2023-06-05,Delivered,3367.67,7.84,Debit Card,7346 Lisa Field Suite 091,15925 Brooke Wells,2023-06-05,2023-06-08
3100,587,2025-01-05,Delivered,1268.84,8.69,PayPal,29410 Joseph Port,3706 Hamilton Estates Suite 181,2025-01-05,2025-01-10
3101,587,2025-01-13,Processing,2492.37,16.19,PayPal,593 Ross Rapids Suite 471,45062 Carolyn Springs Apt. 107,2025-01-13,2025-01-13
3102,588,2024-07-28,Delivered,101.96,13.43,PayPal,4457 Debra Mountain Suite 871,4970 Richard Locks Suite 936,2024-07-28,2024-08-02
3103,588,2024-09-03,Delivered,4416.01,8.23,PayPal,43240 Hannah Harbors Apt. 467,3160 Aguilar Row,2024-09-03,2024-09-08
3104,588,2024-01-26,Delivered,2212.03,11.54,Credit Card,93350 James Greens Suite 849,68210 Joseph Land Suite 405,2024-01-26,2024-01-29
3105,588,2024-10-06,Delivered,975.57,14.37,Debit Card,81847 Weber Square,8571 Brian Curve,2024-10-06,2024-10-08
3106,588,2023-06-22,Delivered,3134.84,8.1,Debit Card,56113 Wilson Views Apt. 306,6375 Goodman Trafficway Suite 691,2023-06-22,2023-06-26
3107,588,2024-11-15,Delivered,2328.4,14.34,Credit Card,8066 Anderson Mission,619 Rachel Place Apt. 113,2024-11-15,2024-11-19
3108,589,2024-12-10,Delivered,397.25,18.37,PayPal,0488 Collins Loaf,09110 Chelsea Drive,2024-12-10,2024-12-13
3109,589,2024-08-12,Delivered,4673.86,8.97,Debit Card,7281 Theresa Junctions Apt. 578,520 William Road Apt. 609,2024-08-12,2024-08-12
3110,589,2024-12-05,Delivered,797.22,10.3,Credit Card,8763 Deanna Forge,165 Nichols River,2024-12-05,2024-12-10
3111,589,2024-09-09,Delivered,1376.61,8.13,Credit Card,57001 Justin Burg Suite 226,85902 Baird Lodge Suite 318,2024-09-09,2024-09-10
3112,589,2024-12-21,Delivered,3639.28,19.62,Debit Card,65309 Zachary Mill,919 Arnold Island,2024-12-21,2024-12-23
3113,589,2024-05-15,Delivered,1372.93,5.33,Debit Card,55532 Norman Field,777 Grant Unions,2024-05-15,2024-05-16
3114,589,2024-11-09,Delivered,1715.39,5.58,Credit Card,7925 Mathis Orchard Suite 307,154 Wallace Spurs,2024-11-09,2024-11-09
3115,589,2024-07-30,Delivered,5271.44,12.93,PayPal,1618 Williams Roads,5171 Maria Wells,2024-07-30,2024-08-01
3116,589,2024-09-26,Delivered,467.57,9.32,Debit Card,481 Franklin Rest,0788 Stanley Point Suite 896,2024-09-26,2024-09-28
3117,590,2025-01-04,Delivered,2899.81,16.35,Credit Card,082 Audrey Mount Apt. 216,7039 Hogan Estate Apt. 314,2025-01-04,2025-01-08
3118,590,2025-01-09,Shipped,4954.3,7.26,PayPal,786 Brown Crest Suite 116,1077 Angela Row Apt. 081,2025-01-09,2025-01-10
3119,591,2024-11-14,Delivered,1360.33,17.45,Credit Card,09564 Maxwell Forges,9633 Jonathan Plains,2024-11-14,2024-11-17
3120,591,2024-08-09,Delivered,2775.5,17.89,PayPal,067 Stacy Alley,4850 Johnson Rapids Suite 167,2024-08-09,2024-08-11
3121,591,2024-08-05,Delivered,241.77,13.8,Debit Card,2702 Frye Cliff Apt. 596,25181 Irwin Avenue Suite 398,2024-08-05,2024-08-07
3122,591,2024-08-19,Delivered,3279.18,18.06,PayPal,91990 Doyle Islands Suite 572,489 Darius Fields,2024-08-19,2024-08-24
3123,591,2024-10-18,Delivered,3596.09,16.61,Credit Card,24479 Zachary Port,7115 Schaefer Estates,2024-10-18,2024-10-20
3124,591,2024-09-27,Delivered,1043.68,13.88,Debit Card,5878 Kayla Dam Suite 622,83929 Cline Harbors,2024-09-27,2024-09-27
3125,591,2024-11-27,Delivered,1007.35,11.35,Debit Card,7292 Dodson Greens,58831 Nicholas Pass Suite 351,2024-11-27,2024-11-29
3126,591,2024-09-18,Delivered,2317.65,8.93,PayPal,886 Sanford Terrace Suite 039,3298 Richard Cape Suite 439,2024-09-18,2024-09-18
3127,592,2024-12-22,Delivered,2127.09,16.99,Debit Card,0050 Paul Plains,62042 Cynthia Roads Apt. 620,2024-12-22,2024-12-24
3128,592,2024-11-29,Delivered,3493.46,16.09,Debit Card,960 Powell Throughway,6172 Paul Spring Apt. 103,2024-11-29,2024-12-03
3129,592,2024-08-06,Delivered,3987.74,14.82,Credit Card,26514 Flores Turnpike Suite 060,599 Sutton Fort Suite 593,2024-08-06,2024-08-07
3130,593,2024-06-30,Delivered,470.68,5.4,Debit Card,7408 Martin Land Suite 917,8153 Hill Crossing,2024-06-30,2024-07-02
3131,593,2024-07-14,Delivered,2344.55,16.76,Debit Card,60740 Lee Parkways Apt. 058,60901 Weaver Stream Apt. 749,2024-07-14,2024-07-15
3132,593,2024-08-06,Delivered,2058.75,17.91,Debit Card,6770 Jennifer Station,3815 James Stravenue Apt. 407,2024-08-06,2024-08-06
3133,593,2023-09-27,Delivered,2917.65,12.62,Debit Card,992 Robles Port Apt. 916,75490 Smith Highway Suite 936,2023-09-27,2023-09-28
3134,593,2024-10-25,Delivered,3794.94,11.58,Debit Card,33143 Watson Tunnel Apt. 888,8444 Lucas Branch,2024-10-25,2024-10-28
3135,593,2024-12-11,Delivered,961.9,9.07,PayPal,13108 Erica Canyon Suite 309,14765 Joseph Plaza,2024-12-11,2024-12-13
3136,593,2023-11-23,Delivered,507.6,6.89,PayPal,43583 Murphy Causeway,99224 Carter Glens Suite 433,2023-11-23,2023-11-28
3137,594,2024-12-12,Delivered,4891.2,17.18,Debit Card,6974 Paul Way Suite 892,4812 Ward Passage Apt. 030,2024-12-12,2024-12-12
3138,594,2023-05-09,Delivered,2010.91,12.4,PayPal,970 Noah Shoal Suite 883,1772 Reid Alley,2023-05-09,2023-05-11
3139,594,2024-12-26,Delivered,2779.48,19.75,PayPal,4364 Andrew Islands,216 Rios Flat,2024-12-26,2024-12-30
3140,594,2024-06-21,Delivered,527.51,11.93,Debit Card,9758 Margaret Plains,30463 Guzman Mews,2024-06-21,2024-06-21
3141,594,2024-07-11,Delivered,5472.16,11.4,Debit Card,6053 Montoya Crossroad,7347 Matthew Burg Apt. 301,2024-07-11,2024-07-14
3142,594,2023-08-20,Delivered,1172.12,7.31,PayPal,235 Harrell Field Apt. 858,50780 Floyd Forges Suite 444,2023-08-20,2023-08-20
3143,594,2023-10-11,Delivered,2627.47,16.65,Debit Card,63991 Amy Walks Suite 074,24961 Jasmine Cliffs Apt. 716,2023-10-11,2023-10-16
3144,595,2023-04-01,Delivered,1010.45,10.63,Credit Card,937 Kaitlyn Circles Suite 807,1390 Michelle Harbor,2023-04-01,2023-04-04
3145,596,2024-10-10,Delivered,699.85,15.19,Credit Card,48337 Fleming Camp Suite 060,5016 Sarah Village,2024-10-10,2024-10-12
3146,596,2024-12-06,Delivered,2763.66,19.23,Credit Card,267 Theresa Trail Apt. 267,1545 Claudia Gateway Apt. 784,2024-12-06,2024-12-08
3147,597,2023-09-19,Delivered,133.76,12.45,Credit Card,89431 Russell Crest Apt. 996,101 Young Isle,2023-09-19,2023-09-21
3148,597,2024-03-21,Delivered,1381.03,19.41,Debit Card,043 Mike Ford,66477 Hughes Lane Suite 606,2024-03-21,2024-03-22
3149,597,2024-03-28,Delivered,6505.56,10.3,Credit Card,03465 Sean Throughway Apt. 656,93310 Hodges Union,2024-03-28,2024-03-28
3150,597,2024-08-13,Delivered,2638.09,19.88,PayPal,413 Miller Crossing Apt. 395,28530 Hall Passage,2024-08-13,2024-08-18
3151,598,2024-07-06,Delivered,931.43,15.49,PayPal,03041 Washington Trail,115 Amy Plain Suite 489,2024-07-06,2024-07-10
3152,598,2023-04-23,Delivered,3160.74,13.41,PayPal,86519 Meghan Lock Suite 990,928 Catherine Garden,2023-04-23,2023-04-28
3153,598,2024-10-13,Delivered,3686.75,6.37,PayPal,967 Joann Rapid Suite 009,64460 Johnson Flat,2024-10-13,2024-10-14
3154,598,2023-05-19,Delivered,468.04,12.1,PayPal,77484 Haley Springs Suite 191,59454 Gray Way,2023-05-19,2023-05-24
3155,598,2024-06-23,Delivered,638.05,13.39,Debit Card,779 Cervantes Spur Suite 447,4086 Tasha Key,2024-06-23,2024-06-28
3156,598,2024-10-11,Delivered,928.98,11.85,PayPal,899 Carrie Ranch Suite 540,01773 Scott Branch Suite 231,2024-10-11,2024-10-15
3157,599,2024-11-22,Delivered,3008.41,18.31,Credit Card,777 Evan Highway,901 Mark Lane,2024-11-22,2024-11-27
3158,599,2024-12-30,Delivered,3182.63,11.3,Debit Card,1876 Rodriguez Stream Suite 238,1010 Denise Grove Apt. 887,2024-12-30,2025-01-03
3159,599,2024-11-17,Delivered,677.58,14.69,Credit Card,01231 Walters Prairie,9274 Tara Mission Suite 160,2024-11-17,2024-11-19
3160,599,2024-11-20,Delivered,2028.62,16.85,Debit Card,4610 Barry Loaf Apt. 477,57273 Thompson Trail,2024-11-20,2024-11-20
3161,599,2024-10-15,Delivered,39.34,6.62,Credit Card,27727 Christopher Cliff Apt. 653,9843 Steven Brooks,2024-10-15,2024-10-15
3162,599,2024-10-24,Delivered,681.36,11.09,Debit Card,49730 John Underpass Suite 916,076 Collins Plaza,2024-10-24,2024-10-29
3163,599,2024-10-28,Delivered,1356.11,15.29,Credit Card,973 Jimenez Way,97519 Michael Meadow Suite 230,2024-10-28,2024-11-02
3164,599,2024-10-31,Delivered,1712.82,19.11,Debit Card,552 Gonzalez Cliffs Apt. 855,684 Lauren Spur Suite 258,2024-10-31,2024-10-31
3165,599,2024-10-27,Delivered,2445.76,18.64,Debit Card,401 Munoz Prairie,21222 Mercer Squares,2024-10-27,2024-11-01
3166,599,2024-11-30,Delivered,4878.42,12.78,Debit Card,3663 Kathy Cape,03632 Cynthia Knoll Suite 929,2024-11-30,2024-12-01
3167,600,2024-06-05,Delivered,3498.89,9.46,Credit Card,059 Brittany Viaduct Apt. 959,613 Katelyn Street,2024-06-05,2024-06-08
3168,600,2024-10-08,Delivered,1886.29,11.79,PayPal,27259 Michael Fort,42008 Melinda Islands,2024-10-08,2024-10-09
3169,600,2024-09-21,Delivered,2595.75,5.12,Credit Card,46546 Jamie Parkway Suite 594,7866 Evans Row,2024-09-21,2024-09-22
3170,600,2024-02-06,Delivered,3317.1,7.8,PayPal,55342 Teresa Freeway Suite 760,875 Shelly Track Apt. 442,2024-02-06,2024-02-07
3171,600,2024-09-15,Delivered,4364.34,17.24,Debit Card,57919 James Route,662 Misty Turnpike Apt. 672,2024-09-15,2024-09-19
3172,600,2023-12-17,Delivered,1898.01,16.5,Debit Card,10719 Colleen Summit,385 Todd Unions Apt. 331,2023-12-17,2023-12-20
3173,600,2024-04-04,Delivered,3028.21,8.59,PayPal,52215 Lauren Inlet Suite 299,49366 Acosta Ways Suite 877,2024-04-04,2024-04-08
3174,600,2023-10-26,Delivered,3586.1,15.25,PayPal,57465 Williams Prairie,7890 Douglas Fort Apt. 480,2023-10-26,2023-10-28
3175,601,2023-12-04,Delivered,6724.0,14.14,Credit Card,141 Moreno Plain Suite 361,2553 Martinez Crest,2023-12-04,2023-12-06
3176,601,2023-11-18,Delivered,5722.44,10.76,Debit Card,1778 Tammy Mills Apt. 334,7105 Mark Creek Apt. 583,2023-11-18,2023-11-23
3177,602,2024-05-30,Delivered,1848.56,8.74,PayPal,01899 Elizabeth Tunnel,8190 Cristian Mountains Suite 164,2024-05-30,2024-06-02
